dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
jaim3gonzal3s,jaim3gonzal3s,1,1,2,0.0,0.11302608251571655,0.1868327111005783,7.824839115142822,2021-11-28 00:00:00,2021-11-29 00:00:00
tictoctick,tictoctick,1,1,2,0.0,0.9967743754386902,0.33454030752182007,5.421413421630859,2021-11-28 00:00:00,2021-11-29 00:00:00
1eightone,1eightone,2,2,4,0.0,0.5042166486382484,0.2228694036602974,5.5625269412994385,2021-11-28 00:00:00,2021-11-29 00:00:00
aykuthlz,aykuthlz,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
doge_lit,doge_lit,3,3,6,0.0,0.564251055320104,0.1536407172679901,6.389426549275716,2021-11-28 00:00:00,2021-11-29 00:00:00
halilka55606827,halilka55606827,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
metaversenft4,metaversenft4,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
tuncayncl7,tuncayncl7,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
azcantan8,azcantan8,2,2,4,0.0,0.5782801806926727,0.11645390838384628,10.095491409301758,2021-11-28 00:00:00,2021-11-29 00:00:00
saltydog_btc,rookiexbet,1,0,1,1.0,0.5816763639450073,0.20502212643623352,6.445751190185547,2021-11-28 00:00:00,2021-11-29 00:00:00
simon3842459,simon3842459,1,1,2,0.0,0.5746463537216187,0.23367275297641754,7.8401665687561035,2021-11-28 00:00:00,2021-11-29 00:00:00
_ahmet_selcuk_,_ahmet_selcuk_,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
__joaconiepel,alanra__,1,0,1,1.0,0.03014003485441208,0.2582588493824005,8.368681907653809,2021-11-28 00:00:00,2021-11-29 00:00:00
andrii98810724,andrii98810724,1,1,2,0.0,0.8530035614967346,0.20696179568767548,7.396389961242676,2021-11-28 00:00:00,2021-11-29 00:00:00
ankahan06,ankahan06,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
dooolyh9,dooolyh9,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
machixo,machixo,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-28 00:00:00,2021-11-29 00:00:00
alanra__,__joaconiepel,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
anmar44444,anmar44444,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
maksim008415751,maksim008415751,1,1,2,0.0,0.9595438838005066,0.24872180819511414,5.134328842163086,2021-11-28 00:00:00,2021-11-29 00:00:00
mehmete35844246,mehmete35844246,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
watt_a_shocker,watt_a_shocker,1,1,2,0.0,0.16619884967803955,0.16683422029018402,5.0095391273498535,2021-11-28 00:00:00,2021-11-29 00:00:00
anayetbabu72,anayetbabu72,1,1,2,0.0,0.8853997588157654,0.22623112797737122,7.345287322998047,2021-11-28 00:00:00,2021-11-29 00:00:00
carmichael_btc,carmichael_btc,2,2,4,0.0,0.29361099004745483,0.19215437769889832,5.003650665283203,2021-11-28 00:00:00,2021-11-29 00:00:00
crypto_mxrgan,crypto_mxrgan,1,1,2,0.0,0.6781484484672546,0.2623053193092346,5.55310583114624,2021-11-28 00:00:00,2021-11-29 00:00:00
elondrugs,elondrugs,2,2,4,0.0,0.6388630867004395,0.22264515608549118,7.563391923904419,2021-11-28 00:00:00,2021-11-29 00:00:00
altcoinpump4,altcoinpump4,1,1,2,0.0,0.5986989736557007,0.21887461841106415,8.282564163208008,2021-11-28 00:00:00,2021-11-29 00:00:00
mrietherman1,mrietherman1,1,1,2,0.0,0.9415934681892395,0.20424464344978333,4.459606647491455,2021-11-28 00:00:00,2021-11-29 00:00:00
texasholtom,texasholtom,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-28 00:00:00,2021-11-29 00:00:00
prettykeli,fleeboyjetson1,1,0,1,1.0,0.3402765989303589,0.13387802243232727,5.492049694061279,2021-11-28 00:00:00,2021-11-29 00:00:00
hassancrypto69,hassancrypto69,2,2,4,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
marketgem,marketgem,1,1,2,0.0,0.06582748144865036,0.25327515602111816,5.514349937438965,2021-11-28 00:00:00,2021-11-29 00:00:00
otoku_kani,otoku_kani,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-28 00:00:00,2021-11-29 00:00:00
bbimboula,shootossb,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
juanjoleston,juanjoleston,1,1,2,0.0,0.11302608251571655,0.1868327111005783,7.824839115142822,2021-11-28 00:00:00,2021-11-29 00:00:00
hass1871,hass1871,2,2,4,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
joshuanib,joshuanib,1,1,2,0.0,0.9415934681892395,0.20424464344978333,4.459606647491455,2021-11-28 00:00:00,2021-11-29 00:00:00
nbecker84,nbecker84,1,1,2,0.0,0.033916473388671875,0.2939131259918213,5.438636779785156,2021-11-28 00:00:00,2021-11-29 00:00:00
simon3842459,thomasewoods,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
bradesmund1,bradesmund1,1,1,2,0.0,0.09874225407838821,0.3754849433898926,5.951415538787842,2021-11-28 00:00:00,2021-11-29 00:00:00
coinmarkethaber,coinmarkethaber,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
goldgirlstv,goldgirlstv,1,1,2,0.0,0.17459164559841156,0.26338693499565125,6.358147144317627,2021-11-28 00:00:00,2021-11-29 00:00:00
hitomimatsuda2,hitomimatsuda2,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
outofpocket_oop,outofpocket_oop,1,1,2,0.0,0.3402765989303589,0.13387802243232727,5.492049694061279,2021-11-28 00:00:00,2021-11-29 00:00:00
sevenf748,sevenf748,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
simpleminingio,simpleminingio,1,1,2,0.0,0.16427730023860931,0.18430553376674652,5.48446798324585,2021-11-28 00:00:00,2021-11-29 00:00:00
fetra_btc,fetra_btc,1,1,2,0.0,0.4302426874637604,0.10503361374139786,4.367903709411621,2021-11-28 00:00:00,2021-11-29 00:00:00
hemsinli816,hemsinli816,1,1,2,0.0,0.992265522480011,0.372659295797348,10.266242027282715,2021-11-28 00:00:00,2021-11-29 00:00:00
replika_c,replika_c,1,1,2,0.0,0.7478123903274536,0.16456376016139984,6.363213539123535,2021-11-28 00:00:00,2021-11-29 00:00:00
liberty4mankind,tictoctick,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
afc_tj_dw,afc_tj_dw,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
althomale,althomale,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
bilal56295536,bilal56295536,1,1,2,0.0,0.6977773308753967,0.11516866832971573,9.45720386505127,2021-11-28 00:00:00,2021-11-29 00:00:00
dannytaniwan,dannytaniwan,1,1,2,0.0,0.4976300895214081,0.1633167415857315,8.035518646240234,2021-11-28 00:00:00,2021-11-29 00:00:00
erenefe060,erenefe060,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
rubinaazharqur1,rubinaazharqur1,1,1,2,0.0,0.2230321317911148,0.19714298844337463,5.793724536895752,2021-11-28 00:00:00,2021-11-29 00:00:00
saud_alsuwailem,saud_alsuwailem,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
yahia57408138,yahia57408138,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
mit2konstantine,blockwareteam,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
btc_win,btc_win,3,3,6,0.0,0.9790986577669779,0.28424422939618427,9.723955790201822,2021-11-28 00:00:00,2021-11-29 00:00:00
felizbrokemas,felizbrokemas,6,6,12,0.0,0.36248928991456825,0.22903749346733093,5.980092287063599,2021-11-28 00:00:00,2021-11-29 00:00:00
iruka_medical,iruka_medical,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
nascimentoab,nascimentoab,1,1,2,0.0,0.030993057414889336,0.1954985111951828,8.15627670288086,2021-11-28 00:00:00,2021-11-29 00:00:00
oscardiyorki,oscardiyorki,1,1,2,0.0,0.9745665192604065,0.3866593539714813,9.925124168395996,2021-11-28 00:00:00,2021-11-29 00:00:00
stocks2030,stocks2030,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
1way_xrp,tothelifeboats,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
bangothegreat,bangothegreat,1,1,2,0.0,0.3636733591556549,0.1783643364906311,5.65189266204834,2021-11-28 00:00:00,2021-11-29 00:00:00
btcgrant,btcgrant,1,1,2,0.0,0.12318668514490128,0.19489642977714539,5.594220161437988,2021-11-28 00:00:00,2021-11-29 00:00:00
crypto_dre22,crypto_dre22,1,1,2,0.0,0.5059376955032349,0.28317099809646606,6.729113578796387,2021-11-28 00:00:00,2021-11-29 00:00:00
kaj50136142,kaj50136142,1,1,2,0.0,0.913897693157196,0.24577496945858002,6.674126148223877,2021-11-28 00:00:00,2021-11-29 00:00:00
omerrgercekk,omerrgercekk,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
bleessfrog,bleessfrog,1,1,2,0.0,0.4529106020927429,0.14828304946422577,8.45492935180664,2021-11-28 00:00:00,2021-11-29 00:00:00
chris950831,chris950831,1,1,2,0.0,0.7951015830039978,0.14710509777069092,5.717102527618408,2021-11-28 00:00:00,2021-11-29 00:00:00
ibehsuccess2,enochuwa20,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
erten_mucahit,erten_mucahit,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
hoomanmirzaalii,hoomanmirzaalii,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
ilgazsumnulu,ilgazsumnulu,1,1,2,0.0,0.6597685813903809,0.1457584649324417,9.442809104919434,2021-11-28 00:00:00,2021-11-29 00:00:00
skuvergil,skuvergil,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
elsed_abo,elsed_abo,1,1,2,0.0,0.913897693157196,0.24577496945858002,6.674126148223877,2021-11-28 00:00:00,2021-11-29 00:00:00
mandalorian_btc,mandalorian_btc,2,2,4,0.0,0.21754870936274529,0.2736441195011139,5.450855016708374,2021-11-28 00:00:00,2021-11-29 00:00:00
rocketupcrypto,rocketupcrypto,2,2,4,0.0,0.312127985060215,0.19693881273269653,5.309998512268066,2021-11-28 00:00:00,2021-11-29 00:00:00
zima_5bc2e7,zima_5bc2e7,1,1,2,0.0,0.8337000012397766,0.27510592341423035,4.733920097351074,2021-11-28 00:00:00,2021-11-29 00:00:00
aytekno2,adesiderocrypto,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
semanurcetiin,semanurcetiin,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
vladimirs_btc,vladimirs_btc,1,1,2,0.0,0.7123125791549683,0.1499822437763214,7.395633697509766,2021-11-28 00:00:00,2021-11-29 00:00:00
biticultor_,biticultor_,1,1,2,0.0,0.4976300895214081,0.1633167415857315,8.035518646240234,2021-11-28 00:00:00,2021-11-29 00:00:00
blackoruja,blackoruja,1,1,2,0.0,0.16896937787532806,0.27119743824005127,9.762556076049805,2021-11-28 00:00:00,2021-11-29 00:00:00
delilahsissy,delilahsissy,1,1,2,0.0,0.4241703152656555,0.17369472980499268,5.433781147003174,2021-11-28 00:00:00,2021-11-29 00:00:00
denizmaisi07,denizmaisi07,1,1,2,0.0,0.9734582304954529,0.2886918783187866,11.207897186279297,2021-11-28 00:00:00,2021-11-29 00:00:00
mr_wolfst,mr_wolfst,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
simonkay100,simonkay100,1,1,2,0.0,0.9438392519950867,0.18416212499141693,5.3553924560546875,2021-11-28 00:00:00,2021-11-29 00:00:00
sumarnoku,sumarnoku,1,1,2,0.0,0.8280121088027954,0.2207307666540146,5.832094192504883,2021-11-28 00:00:00,2021-11-29 00:00:00
wolfofcrypto89,wolfofcrypto89,1,1,2,0.0,0.6632692217826843,0.3807612657546997,6.64310359954834,2021-11-28 00:00:00,2021-11-29 00:00:00
fatmaozbas016,fatmaozbas016,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
cryptopresis,rollyrancher,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-28 00:00:00,2021-11-29 00:00:00
liberty4mankind,smakegreen,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
tictoctick,smakegreen,1,1,2,0.0,0.9976065754890442,0.32480621337890625,5.127658843994141,2021-11-28 00:00:00,2021-11-29 00:00:00
ulkerrrcan,ulkerrrcan,1,1,2,0.0,0.910979688167572,0.20126868784427643,7.90654182434082,2021-11-28 00:00:00,2021-11-29 00:00:00
coincim4,coincim4,1,1,2,0.0,0.8636048436164856,0.30965083837509155,9.648365020751953,2021-11-28 00:00:00,2021-11-29 00:00:00
sammyboy1987,sammyboy1987,1,1,2,0.0,0.12318668514490128,0.19489642977714539,5.594220161437988,2021-11-28 00:00:00,2021-11-29 00:00:00
cryptomagsv,cryptomagsv,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-28 00:00:00,2021-11-29 00:00:00
kuhakuichijou,kuhakuichijou,1,1,2,0.0,0.7189040780067444,0.15549300611019135,5.886973857879639,2021-11-28 00:00:00,2021-11-29 00:00:00
prashantjcha,prashantjcha,1,1,2,0.0,0.27381131052970886,0.2071847766637802,5.191488742828369,2021-11-28 00:00:00,2021-11-29 00:00:00
sezgin_canbolat,sezgin_canbolat,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
uaserkan1,uaserkan1,1,1,2,0.0,0.8942025899887085,0.2762320339679718,12.022663116455078,2021-11-28 00:00:00,2021-11-29 00:00:00
15ugav9sfvufeps,15ugav9sfvufeps,1,1,2,0.0,0.27381131052970886,0.2071847766637802,5.191488742828369,2021-11-28 00:00:00,2021-11-29 00:00:00
bikalbim,bikalbim,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
brianj_csgo,brianj_csgo,1,1,2,0.0,0.9124724268913269,0.29234689474105835,4.819746494293213,2021-11-28 00:00:00,2021-11-29 00:00:00
btcstreetart,sovereignty_btc,1,0,1,1.0,0.9945357441902161,0.27799826860427856,5.461789608001709,2021-11-28 00:00:00,2021-11-29 00:00:00
habercrypt,habercrypt,1,1,2,0.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
cantering_clerk,cantering_clerk,1,1,2,0.0,0.31319931149482727,0.13347972929477692,6.309737682342529,2021-11-28 00:00:00,2021-11-29 00:00:00
gamerr47316,gamerr47316,1,1,2,0.0,0.9124724268913269,0.29234689474105835,4.819746494293213,2021-11-28 00:00:00,2021-11-29 00:00:00
holocub,holocub,24,24,48,0.0,0.40793566902478534,0.2242868778606256,11.7726944287618,2021-11-28 00:00:00,2021-11-29 00:00:00
iistrohhut,iistrohhut,1,1,2,0.0,0.7769502401351929,0.17668548226356506,5.32236385345459,2021-11-28 00:00:00,2021-11-29 00:00:00
jouri71,jouri71,1,1,2,0.0,0.9654355645179749,0.3179200291633606,6.352592945098877,2021-11-28 00:00:00,2021-11-29 00:00:00
muschan12,muschan12,1,1,2,0.0,0.9595438838005066,0.24872180819511414,5.134328842163086,2021-11-28 00:00:00,2021-11-29 00:00:00
shahnaseebb,shahnaseebb,1,1,2,0.0,0.35168910026550293,0.12154469639062881,5.951898574829102,2021-11-28 00:00:00,2021-11-29 00:00:00
zw942,zw942,1,1,2,0.0,0.7753214836120605,0.2366313934326172,5.906970024108887,2021-11-28 00:00:00,2021-11-29 00:00:00
archivobitcoin,archivobitcoin,1,1,2,0.0,0.46521198749542236,0.2622827887535095,8.188490867614746,2021-11-28 00:00:00,2021-11-29 00:00:00
b_block_oficial,b_block_oficial,1,1,2,0.0,0.3553345501422882,0.2608426511287689,9.445718765258789,2021-11-28 00:00:00,2021-11-29 00:00:00
sovereignty_btc,btcstreetart,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
esecapitan,esecapitan,1,1,2,0.0,0.2590060532093048,0.21093614399433136,8.663185119628906,2021-11-28 00:00:00,2021-11-29 00:00:00
nuro213,nuro213,1,1,2,0.0,0.7205888032913208,0.13790090382099152,8.101877212524414,2021-11-28 00:00:00,2021-11-29 00:00:00
p_leeder,p_leeder,1,1,2,0.0,0.9296735525131226,0.2550823390483856,5.139917850494385,2021-11-28 00:00:00,2021-11-29 00:00:00
hernost,timefreedomrob,0,1,1,-1.0,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
jesuislinfo,jesuislinfo,1,1,2,0.0,0.8501510620117188,0.2742152214050293,7.218889236450195,2021-12-04 00:00:00,2021-12-05 00:00:00
erneztosterling,erneztosterling,1,1,2,0.0,0.9997648000717163,0.3240858018398285,5.796528339385986,2021-12-04 00:00:00,2021-12-05 00:00:00
fallen_enterart,fallen_enterart,2,2,4,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-04 00:00:00,2021-12-05 00:00:00
melvin10662718,melvin10662718,1,1,2,0.0,0.9824803471565247,0.2750006318092346,6.657741069793701,2021-12-04 00:00:00,2021-12-05 00:00:00
mg_1512,mg_1512,1,1,2,0.0,0.0013294605305418372,0.31434640288352966,6.164927959442139,2021-12-04 00:00:00,2021-12-05 00:00:00
seanmaguire1973,seanmaguire1973,1,1,2,0.0,0.3685199022293091,0.1659466028213501,5.437926292419434,2021-12-04 00:00:00,2021-12-05 00:00:00
eroticpeacock,nd_kalna,1,0,1,1.0,0.7747238278388977,0.26462307572364807,6.789362907409668,2021-12-11 00:00:00,2021-12-12 00:00:00
nd_kalna,eroticpeacock,0,1,1,-1.0,,,,2021-12-11 00:00:00,2021-12-12 00:00:00
fredwick7,fredwick7,1,1,2,0.0,0.04032761603593826,0.2316599190235138,5.0900421142578125,2021-12-11 00:00:00,2021-12-12 00:00:00
nd_kalna,nd_kalna,1,1,2,0.0,0.7747238278388977,0.26462307572364807,6.789362907409668,2021-12-11 00:00:00,2021-12-12 00:00:00
petrolium77,petrolium77,1,1,2,0.0,0.9250327348709106,0.2740064859390259,9.258515357971191,2021-12-11 00:00:00,2021-12-12 00:00:00
hectolitersvr,hectolitersvr,1,1,2,0.0,0.7862037420272827,0.17862994968891144,5.629142761230469,2021-12-11 00:00:00,2021-12-12 00:00:00
sayid8964,sayid8964,1,1,2,0.0,,,,2021-12-11 00:00:00,2021-12-12 00:00:00
82rt_03,chandesu888,1,0,1,1.0,,,,2021-12-25 00:00:00,2021-12-26 00:00:00
chandesu888,satomi355,0,1,1,-1.0,,,,2021-12-25 00:00:00,2021-12-26 00:00:00
chandesu888,chandesu888,1,1,2,0.0,,,,2021-12-25 00:00:00,2021-12-26 00:00:00
satomi355,chandesu888,1,0,1,1.0,,,,2021-12-25 00:00:00,2021-12-26 00:00:00
chandesu888,82rt_03,0,1,1,-1.0,,,,2021-12-25 00:00:00,2021-12-26 00:00:00
soybeans99,soybeans99,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-25 00:00:00,2021-12-26 00:00:00
kahin_99_kahin,kahin_99_kahin,1,1,2,0.0,0.8919395804405212,0.1971205621957779,9.856534004211426,2021-11-26 00:00:00,2021-11-27 00:00:00
datafl0ws,moongotchi,0,1,1,-1.0,,,,2021-11-26 00:00:00,2021-11-27 00:00:00
soyeon19910916,soyeon19910916,2,2,4,0.0,0.3434465229511261,0.2162807285785675,5.413958549499512,2021-11-26 00:00:00,2021-11-27 00:00:00
moongotchi,datafl0ws,1,0,1,1.0,0.38252541422843933,0.27505889534950256,6.260404109954834,2021-11-26 00:00:00,2021-11-27 00:00:00
terralunadaily,terralunadaily,1,1,2,0.0,0.9151950478553772,0.14852020144462585,5.982104301452637,2021-11-26 00:00:00,2021-11-27 00:00:00
datafl0ws,datafl0ws,1,1,2,0.0,0.38252541422843933,0.27505889534950256,6.260404109954834,2021-11-26 00:00:00,2021-11-27 00:00:00
datafl0ws,saibot256,0,1,1,-1.0,,,,2021-11-26 00:00:00,2021-11-27 00:00:00
saibot256,datafl0ws,1,0,1,1.0,0.38252541422843933,0.27505889534950256,6.260404109954834,2021-11-26 00:00:00,2021-11-27 00:00:00
louise08518341,louise08518341,7,7,14,0.0,0.4344952702522278,0.1807690794978823,5.503217356545584,2021-11-26 00:00:00,2021-11-27 00:00:00
juanlarrazabal,juanlarrazabal,1,1,2,0.0,0.3016313314437866,0.2204606831073761,6.512267589569092,2021-11-26 00:00:00,2021-11-27 00:00:00
onursubrk,onursubrk,1,1,2,0.0,0.6988330483436584,0.25775381922721863,9.456852912902832,2021-11-26 00:00:00,2021-11-27 00:00:00
dmusanni,dmusanni,1,1,2,0.0,0.06638810783624649,0.2222285121679306,8.400885581970215,2021-11-27 00:00:00,2021-11-28 00:00:00
greed2fear,greed2fear,1,1,2,0.0,0.282876193523407,0.20354807376861572,5.191206455230713,2021-11-27 00:00:00,2021-11-28 00:00:00
architectofnft,architectofnft,1,1,2,0.0,0.7327568531036377,0.12859749794006348,5.231593132019043,2021-11-27 00:00:00,2021-11-28 00:00:00
louise08518341,louise08518341,1,1,2,0.0,0.4124044179916382,0.11545587331056595,5.177785396575928,2021-11-27 00:00:00,2021-11-28 00:00:00
medanimem,medanimem,1,1,2,0.0,0.4326176643371582,0.21705159544944763,5.861188888549805,2021-11-27 00:00:00,2021-11-28 00:00:00
affiantrecords,affiantrecords,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-27 00:00:00,2021-11-28 00:00:00
mydogphoebetv,mydogphoebetv,1,1,2,0.0,0.019232921302318573,0.22535580396652222,5.782784461975098,2021-11-27 00:00:00,2021-11-28 00:00:00
defendersrise,defendersrise,1,1,2,0.0,0.7258471250534058,0.1284961998462677,5.174466133117676,2021-12-17 00:00:00,2021-12-18 00:00:00
meschainmes,meschainmes,1,1,2,0.0,0.9683708548545837,0.2075444459915161,6.291829586029053,2021-12-18 00:00:00,2021-12-19 00:00:00
pepe_btc,pepe_btc,1,1,2,0.0,0.32054227590560913,0.12379183620214462,6.001711368560791,2021-12-18 00:00:00,2021-12-19 00:00:00
colinhoad,themekon_venus,1,0,1,1.0,0.02217835932970047,0.23595325648784637,4.905642986297607,2021-12-18 00:00:00,2021-12-19 00:00:00
ondograph11,ondograph11,1,1,2,0.0,0.04294872283935547,0.22781090438365936,5.682719707489014,2021-12-18 00:00:00,2021-12-19 00:00:00
_0xninja_,_0xninja_,6,6,12,0.0,0.3517373986542225,0.2262809524933497,5.959799528121948,2021-12-18 00:00:00,2021-12-19 00:00:00
valentinmihov,valentinmihov,1,1,2,0.0,0.7938624620437622,0.17891928553581238,5.550118446350098,2021-12-18 00:00:00,2021-12-19 00:00:00
aayush3027,aayush3027,1,1,2,0.0,0.2436426430940628,0.2122616022825241,5.712226867675781,2021-12-18 00:00:00,2021-12-19 00:00:00
randomhouse,randomhouse,1,1,2,0.0,0.9503838419914246,0.14219026267528534,5.938959121704102,2021-12-18 00:00:00,2021-12-19 00:00:00
themekon_venus,colinhoad,0,1,1,-1.0,,,,2021-12-18 00:00:00,2021-12-19 00:00:00
dmusanni,dmusanni,1,1,2,0.0,0.18761685490608215,0.1773768663406372,8.513751029968262,2021-12-18 00:00:00,2021-12-19 00:00:00
themekon_venus,themekon_venus,1,1,2,0.0,0.02217835932970047,0.23595325648784637,4.905642986297607,2021-12-18 00:00:00,2021-12-19 00:00:00
cryptobullsh1,mangofarmassets,0,1,1,-1.0,,,,2021-11-11 00:00:00,2021-11-12 00:00:00
rvnmktman1,themine1500,0,1,1,-1.0,,,,2021-11-11 00:00:00,2021-11-12 00:00:00
cryptobullsh1,cryptobullsh1,1,1,2,0.0,0.5172321200370789,0.1929212510585785,7.08433723449707,2021-11-11 00:00:00,2021-11-12 00:00:00
neb_nitram,neb_nitram,1,1,2,0.0,0.6974276900291443,0.23034754395484924,6.192139148712158,2021-11-11 00:00:00,2021-11-12 00:00:00
ethereummaximus,ethereummaximus,1,1,2,0.0,0.4523462951183319,0.2570441961288452,4.58885383605957,2021-11-11 00:00:00,2021-11-12 00:00:00
mangofarmassets,rvnmktman1,1,0,1,1.0,0.3702735900878906,0.25945281982421875,8.723910331726074,2021-11-11 00:00:00,2021-11-12 00:00:00
rvnmktman1,cryptobullsh1,1,1,2,0.0,0.5172321200370789,0.1929212510585785,7.08433723449707,2021-11-11 00:00:00,2021-11-12 00:00:00
cryptobullsh1,ravencoint,0,1,1,-1.0,,,,2021-11-11 00:00:00,2021-11-12 00:00:00
themine1500,cryptobullsh1,1,0,1,1.0,0.5172321200370789,0.1929212510585785,7.08433723449707,2021-11-11 00:00:00,2021-11-12 00:00:00
jessica38116423,jessica38116423,3,3,6,0.0,0.551763246456782,0.20511950552463531,5.707220395406087,2021-11-11 00:00:00,2021-11-12 00:00:00
rvnmktman1,mangofarmassets,0,1,1,-1.0,,,,2021-11-11 00:00:00,2021-11-12 00:00:00
coachpota,coachpota,2,2,4,0.0,0.3910408541560173,0.2231474071741104,6.0702996253967285,2021-11-11 00:00:00,2021-11-12 00:00:00
rvnmktman1,rvnmktman1,1,1,2,0.0,0.3702735900878906,0.25945281982421875,8.723910331726074,2021-11-11 00:00:00,2021-11-12 00:00:00
cryptobullsh1,rvnmktman1,1,1,2,0.0,0.3702735900878906,0.25945281982421875,8.723910331726074,2021-11-11 00:00:00,2021-11-12 00:00:00
mangofarmassets,cryptobullsh1,1,0,1,1.0,0.5172321200370789,0.1929212510585785,7.08433723449707,2021-11-11 00:00:00,2021-11-12 00:00:00
